,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
49,0.13573460578918456,0.006483448772849162,0.0009036064147949219,2.26364598596792e-05,0.175,2,500,"{'learning_rate': 0.175, 'max_depth': 2, 'n_estimators': 500}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
30,0.03137707710266113,0.0014542496284657676,0.0006592750549316406,9.936535856346974e-06,0.15,1,100,"{'learning_rate': 0.15, 'max_depth': 1, 'n_estimators': 100}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
31,0.06283254623413086,0.0023447113400440027,0.0007451534271240235,1.1704968256047255e-05,0.15,1,200,"{'learning_rate': 0.15, 'max_depth': 1, 'n_estimators': 200}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
12,0.09166259765625,0.00721462903728446,0.0007904529571533203,1.6859818329155004e-05,0.1,1,300,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 300}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
21,0.06847109794616699,0.003989976644226608,0.000786733627319336,1.5148419330224772e-05,0.125,1,200,"{'learning_rate': 0.125, 'max_depth': 1, 'n_estimators': 200}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
40,0.0316131591796875,0.0016313572578302293,0.0006848335266113281,2.044102513121614e-05,0.175,1,100,"{'learning_rate': 0.175, 'max_depth': 1, 'n_estimators': 100}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
11,0.061588287353515625,0.004050061163102232,0.0007401943206787109,4.099429811109656e-05,0.1,1,200,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 200}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
4,0.15343136787414552,0.011595197457991471,0.0008463859558105469,4.432662423806588e-05,0.05,1,500,"{'learning_rate': 0.05, 'max_depth': 1, 'n_estimators': 500}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
3,0.12438864707946777,0.008729634708524484,0.000813150405883789,2.3901197974246036e-05,0.05,1,400,"{'learning_rate': 0.05, 'max_depth': 1, 'n_estimators': 400}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
46,0.05956716537475586,0.003936805750325424,0.000740814208984375,9.154031589843284e-06,0.175,2,200,"{'learning_rate': 0.175, 'max_depth': 2, 'n_estimators': 200}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
47,0.08548822402954101,0.0011297073814872187,0.0007929325103759766,4.259397127148525e-05,0.175,2,300,"{'learning_rate': 0.175, 'max_depth': 2, 'n_estimators': 300}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
45,0.03552479743957519,0.0039605479748882995,0.0006592273712158203,3.490109244829569e-05,0.175,2,100,"{'learning_rate': 0.175, 'max_depth': 2, 'n_estimators': 100}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
48,0.10750746726989746,0.003688863397153026,0.0008126258850097656,2.0678795333845462e-05,0.175,2,400,"{'learning_rate': 0.175, 'max_depth': 2, 'n_estimators': 400}",1.0,1.0,1.0,0.9,1.0,0.9800000000000001,0.039999999999999994,1
39,0.13827900886535643,0.0038642074110713342,0.0008801937103271485,3.3175120701550405e-05,0.15,2,500,"{'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 500}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
38,0.1108475685119629,0.006222587661764141,0.0008081436157226562,1.8832713595679195e-05,0.15,2,400,"{'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 400}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
37,0.08584680557250976,0.005360384292586174,0.0007909774780273437,1.3206409484999531e-05,0.15,2,300,"{'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 300}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
36,0.06159358024597168,0.004624773011306576,0.0007334709167480469,7.3772734092001785e-06,0.15,2,200,"{'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 200}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
35,0.04256601333618164,0.004819378214962322,0.000775909423828125,0.0001209740287252444,0.15,2,100,"{'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 100}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
29,0.14126324653625488,0.003785939261773933,0.0008473873138427734,2.2087599529555413e-05,0.125,2,500,"{'learning_rate': 0.125, 'max_depth': 2, 'n_estimators': 500}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
28,0.11287765502929688,0.006188993646716448,0.0007914066314697266,2.6650291837708012e-05,0.125,2,400,"{'learning_rate': 0.125, 'max_depth': 2, 'n_estimators': 400}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
27,0.09295592308044434,0.005476875953942367,0.0008196830749511719,3.1805789086493105e-05,0.125,2,300,"{'learning_rate': 0.125, 'max_depth': 2, 'n_estimators': 300}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
26,0.06393365859985352,0.005762292558199407,0.00077667236328125,4.377058637607223e-05,0.125,2,200,"{'learning_rate': 0.125, 'max_depth': 2, 'n_estimators': 200}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
25,0.03758583068847656,0.004128525301692168,0.0007077693939208984,1.4058692724282152e-05,0.125,2,100,"{'learning_rate': 0.125, 'max_depth': 2, 'n_estimators': 100}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
0,0.03288717269897461,0.0006649055941814885,0.0006999015808105469,2.5011733959633645e-05,0.05,1,100,"{'learning_rate': 0.05, 'max_depth': 1, 'n_estimators': 100}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
10,0.03351106643676758,0.0025692481173890105,0.0007068634033203125,2.8440608431761294e-05,0.1,1,100,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 100}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
8,0.1489856719970703,0.03382955169695564,0.0008068084716796875,1.8277237317526864e-05,0.05,2,400,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 400}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
9,0.16350159645080567,0.012953594740931296,0.0009007453918457031,5.865426558255513e-05,0.05,2,500,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 500}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
5,0.03808135986328125,0.002822094714946264,0.0006979465484619141,3.002696251130931e-05,0.05,2,100,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
7,0.10914301872253418,0.012474606389730358,0.0007757663726806641,2.6690275759359697e-05,0.05,2,300,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 300}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
1,0.06452898979187012,0.002242743287138468,0.0007277488708496094,1.953321964792978e-05,0.05,1,200,"{'learning_rate': 0.05, 'max_depth': 1, 'n_estimators': 200}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
2,0.09871792793273926,0.008258676186301255,0.0008366107940673828,0.00013285533839458492,0.05,1,300,"{'learning_rate': 0.05, 'max_depth': 1, 'n_estimators': 300}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
16,0.06900238990783691,0.007433858434617948,0.00073394775390625,1.8117051165209862e-05,0.1,2,200,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 200}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
17,0.09076037406921386,0.006999037867393198,0.0007779598236083984,1.3882432326710024e-05,0.1,2,300,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 300}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
18,0.11919488906860351,0.007882539716529397,0.0008175849914550781,3.819415036174657e-05,0.1,2,400,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 400}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
19,0.14951376914978026,0.007172892828187788,0.000895547866821289,2.1406961494693906e-05,0.1,2,500,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 500}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
20,0.03318977355957031,0.0019999846042181575,0.0008153915405273438,0.00021588225043638949,0.125,1,100,"{'learning_rate': 0.125, 'max_depth': 1, 'n_estimators': 100}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
15,0.03795037269592285,0.0037091191649287506,0.0007232189178466797,2.8330949802912286e-05,0.1,2,100,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 100}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
6,0.07772793769836425,0.009688960640643516,0.0007452964782714844,1.4500084057768655e-05,0.05,2,200,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 200}",1.0,1.0,0.95,0.9,1.0,0.97,0.039999999999999994,14
44,0.13988728523254396,0.0070428230900211955,0.0008347511291503906,2.912745251697013e-05,0.175,1,500,"{'learning_rate': 0.175, 'max_depth': 1, 'n_estimators': 500}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
43,0.11455636024475098,0.009373404765792338,0.0008247852325439453,5.588169379106074e-05,0.175,1,400,"{'learning_rate': 0.175, 'max_depth': 1, 'n_estimators': 400}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
42,0.08868494033813476,0.006522550345345273,0.0007982254028320312,3.8187780011284463e-05,0.175,1,300,"{'learning_rate': 0.175, 'max_depth': 1, 'n_estimators': 300}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
22,0.09988188743591309,0.00788109338262946,0.0008138179779052735,3.174052494169558e-05,0.125,1,300,"{'learning_rate': 0.125, 'max_depth': 1, 'n_estimators': 300}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
23,0.11933155059814453,0.009287651465910686,0.0008067607879638672,3.0240424603701464e-05,0.125,1,400,"{'learning_rate': 0.125, 'max_depth': 1, 'n_estimators': 400}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
13,0.12341675758361817,0.013158492574841281,0.0008167743682861329,1.7677994073881682e-05,0.1,1,400,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 400}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
34,0.13968944549560547,0.008046496808446286,0.0008649826049804688,2.5347830914448777e-05,0.15,1,500,"{'learning_rate': 0.15, 'max_depth': 1, 'n_estimators': 500}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
33,0.11635637283325195,0.008840048367725364,0.0007792949676513672,2.729100316409013e-05,0.15,1,400,"{'learning_rate': 0.15, 'max_depth': 1, 'n_estimators': 400}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
32,0.08929686546325684,0.0070538706873680135,0.00077972412109375,2.172756008795661e-05,0.15,1,300,"{'learning_rate': 0.15, 'max_depth': 1, 'n_estimators': 300}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
14,0.15009551048278807,0.011845924362166466,0.0008716583251953125,1.1616637911872704e-05,0.1,1,500,"{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 500}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
41,0.060743188858032225,0.004739578005585268,0.000725698471069336,7.462768123361817e-06,0.175,1,200,"{'learning_rate': 0.175, 'max_depth': 1, 'n_estimators': 200}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
24,0.1447678565979004,0.01074341441419504,0.0008978366851806641,8.917879871878151e-05,0.125,1,500,"{'learning_rate': 0.125, 'max_depth': 1, 'n_estimators': 500}",1.0,1.0,1.0,0.9,0.85,0.95,0.0632455532033676,39
