amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,same_value,C,M,type_label
9839.64,170136.0,160296.36,0.0,0.0,0,0,0,1,0
1864.28,21249.0,19384.72,0.0,0.0,0,0,0,1,0
11668.14,41554.0,29885.86,0.0,0.0,0,0,0,1,0
7817.71,53860.0,46042.29,0.0,0.0,0,0,0,1,0
7107.77,183195.0,176087.23,0.0,0.0,0,0,0,1,0
7861.64,176087.23,168225.59,0.0,0.0,0,0,0,1,0
4024.36,2671.0,0.0,0.0,0.0,0,0,0,1,0
5337.77,41720.0,36382.23,41898.0,40348.79,0,0,1,0,0
9644.94,4465.0,0.0,10845.0,157982.12,0,0,1,0,0
3099.97,20771.0,17671.03,0.0,0.0,0,0,0,1,0
2560.74,5070.0,2509.26,0.0,0.0,0,0,0,1,0
11633.76,10127.0,0.0,0.0,0.0,0,0,0,1,0
4098.78,503264.0,499165.22,0.0,0.0,0,0,0,1,0
229133.94,15325.0,0.0,5083.0,51513.44,0,0,1,0,1
1563.82,450.0,0.0,0.0,0.0,0,0,0,1,0
1157.86,21156.0,19998.14,0.0,0.0,0,0,0,1,0
671.64,15123.0,14451.36,0.0,0.0,0,0,0,1,0
215310.3,705.0,0.0,22425.0,0.0,0,0,1,0,1
1373.43,13854.0,12480.57,0.0,0.0,0,0,0,1,0
9302.79,11299.0,1996.21,29832.0,16896.7,0,0,1,0,0
1065.41,1817.0,751.59,10330.0,0.0,0,0,1,0,0
3876.41,67852.0,63975.59,0.0,0.0,0,0,0,1,0
311685.89,10835.0,0.0,6267.0,2719172.89,0,0,1,0,1
6061.13,443.0,0.0,0.0,0.0,0,0,0,1,0
9478.39,116494.0,107015.61,0.0,0.0,0,0,0,1,0
8009.09,10968.0,2958.91,0.0,0.0,0,0,0,1,0
8901.99,2958.91,0.0,0.0,0.0,0,0,0,1,0
9920.52,0.0,0.0,0.0,0.0,0,0,0,1,0
3448.92,0.0,0.0,0.0,0.0,0,0,0,1,0
4206.84,0.0,0.0,0.0,0.0,0,0,0,1,0
5885.56,0.0,0.0,0.0,0.0,0,0,0,1,0
5307.88,0.0,0.0,0.0,0.0,0,0,0,1,0
5031.22,0.0,0.0,0.0,0.0,0,0,0,1,0
24213.67,0.0,0.0,0.0,0.0,0,0,0,1,0
8603.42,253.0,0.0,0.0,0.0,0,0,0,1,0
2791.42,300481.0,297689.58,0.0,0.0,0,0,0,1,0
7413.54,297689.58,290276.03,0.0,0.0,0,0,0,1,0
3295.19,233633.0,230337.81,0.0,0.0,0,0,0,1,0
1684.81,297.0,0.0,0.0,0.0,0,0,0,1,0
5758.59,32604.0,26845.41,209699.0,16997.22,0,0,1,0,0
110414.71,26845.41,0.0,288800.0,2415.16,0,0,1,0,1
7823.46,998.0,0.0,0.0,0.0,0,0,0,1,0
5086.48,0.0,0.0,0.0,0.0,0,0,0,1,0
5281.48,152019.0,146737.52,0.0,0.0,0,0,0,1,0
13875.98,15818.0,1942.02,0.0,0.0,0,0,0,1,0
56953.9,1942.02,0.0,70253.0,64106.18,0,0,1,0,1
5346.89,0.0,0.0,652637.0,6453430.91,0,0,1,0,1
2204.04,586.0,0.0,0.0,0.0,0,0,0,1,0
2641.47,23053.0,20411.53,0.0,0.0,0,0,0,1,0
23261.3,20411.53,0.0,25742.0,0.0,0,0,1,0,1
2330.64,203543.0,201212.36,0.0,0.0,0,0,0,1,0
1614.64,41276.0,39661.36,0.0,0.0,0,0,0,1,0
9164.71,47235.77,38071.06,0.0,0.0,0,0,0,1,0
2970.97,38071.06,35100.09,0.0,0.0,0,0,0,1,0
38.66,16174.0,16135.34,0.0,0.0,0,0,0,1,0
2252.44,1627.0,0.0,0.0,0.0,0,0,0,1,0
62610.8,79114.0,16503.2,517.0,8383.29,0,0,1,0,1
5529.13,8547.0,3017.87,10206.0,0.0,0,0,1,0,0
82940.31,3017.87,0.0,132372.0,49864.36,0,0,1,0,1
4510.22,10256.0,5745.78,10697.0,0.0,0,0,1,0,0
8727.74,882770.0,874042.26,12636.0,0.0,0,0,1,0,0
2599.46,874042.26,871442.79,0.0,0.0,0,0,0,1,0
4874.49,153.0,0.0,253104.0,0.0,0,0,1,0,0
6440.78,2192.0,0.0,0.0,0.0,0,0,0,1,0
4910.14,41551.0,36640.86,0.0,0.0,0,0,0,1,0
6444.64,12019.0,5574.36,0.0,0.0,0,0,0,1,0
5149.66,4782.0,0.0,52752.0,24044.18,0,0,1,0,0
7292.16,216827.0,209534.84,0.0,0.0,0,0,0,1,0
47458.86,209534.84,162075.98,52120.0,0.0,0,0,1,0,1
136872.92,162075.98,25203.05,217806.0,0.0,0,0,1,0,1
94253.33,25203.05,0.0,99773.0,965870.05,0,0,1,0,1
2998.04,12030.0,9031.96,0.0,0.0,0,0,0,1,0
3454.08,9031.96,5577.88,0.0,0.0,0,0,0,1,0
4316.2,10999.0,6682.8,0.0,0.0,0,0,0,1,0
2131.84,224.0,0.0,0.0,0.0,0,0,0,1,0
12986.61,23350.0,10363.39,0.0,0.0,0,0,0,1,0
42712.39,10363.39,0.0,57901.66,24044.18,0,0,1,0,1
77957.68,0.0,0.0,94900.0,22233.65,0,0,1,0,1
17231.46,0.0,0.0,24672.0,0.0,0,0,1,0,1
78766.03,0.0,0.0,103772.0,277515.05,0,0,1,0,1
224606.64,0.0,0.0,354678.92,0.0,0,0,1,0,1
125872.53,0.0,0.0,348512.0,3420103.09,0,0,1,0,1
379856.23,0.0,0.0,900180.0,19169204.93,0,0,1,0,1
1505626.01,0.0,0.0,29031.0,5515763.34,0,0,1,0,1
554026.99,0.0,0.0,579285.56,0.0,0,0,1,0,1
147543.1,0.0,0.0,223220.0,16518.36,0,0,1,0,1
761507.39,0.0,0.0,1280036.23,19169204.93,0,0,1,0,1
1429051.47,0.0,0.0,2041543.62,19169204.93,0,0,1,0,1
358831.92,0.0,0.0,474384.53,3420103.09,0,0,1,0,1
367768.4,0.0,0.0,370763.1,16518.36,0,0,1,0,1
209711.11,0.0,0.0,399214.71,2415.16,0,0,1,0,1
583848.46,0.0,0.0,667778.0,2107778.11,0,0,1,0,1
1724887.05,0.0,0.0,3470595.1,19169204.93,0,0,1,0,1
710544.77,0.0,0.0,738531.5,16518.36,0,0,1,0,1
581294.26,0.0,0.0,5195482.15,19169204.93,0,0,1,0,1
11996.58,0.0,0.0,40255.0,0.0,0,0,1,0,1
2875.1,15443.0,12567.9,0.0,0.0,0,0,0,1,0
8586.98,3763.0,0.0,0.0,0.0,0,0,0,1,0
871.75,19869.0,18997.25,0.0,0.0,0,0,0,1,0
1035.36,71636.0,70600.64,0.0,0.0,0,0,0,1,0
1063.53,83084.0,82020.47,0.0,0.0,0,0,0,1,0
1019.9,204237.0,203217.1,0.0,0.0,0,0,0,1,0
4059.38,26304.0,22244.62,0.0,0.0,0,0,0,1,0
1876.44,182.0,0.0,0.0,0.0,0,0,0,1,0
28404.6,0.0,0.0,51744.0,0.0,0,0,1,0,1
75405.1,0.0,0.0,104209.0,46462.23,0,0,1,0,1
50101.88,0.0,0.0,67684.0,9940339.29,0,0,1,0,1
14121.82,0.0,0.0,52679.0,10963.66,0,0,1,0,1
78292.91,0.0,0.0,121112.0,95508.95,0,0,1,0,1
176149.9,0.0,0.0,259813.0,46820.71,0,0,1,0,1
212228.35,0.0,0.0,429747.0,1178808.14,0,0,1,0,1
85423.63,0.0,0.0,5776776.41,19169204.93,0,0,1,0,1
11648.5,0.0,0.0,260976.0,971418.91,0,0,1,0,1
6165.58,20925.0,14759.42,0.0,0.0,0,0,0,1,0
3705.83,41903.46,38197.63,0.0,0.0,0,0,0,1,0
419801.4,38197.63,0.0,499962.0,1517262.16,0,0,1,0,1
335416.51,144478.0,0.0,295.0,52415.15,0,0,1,0,1
3372.29,41398.0,38025.71,0.0,0.0,0,0,0,1,0
661.43,14078.0,13416.57,0.0,0.0,0,0,0,1,0
864.68,69836.0,68971.32,12040.0,43691.09,0,0,1,0,0
1203.44,29941.0,28737.56,0.0,0.0,0,0,0,1,0
330757.04,103657.0,0.0,79676.0,1254956.07,0,0,1,0,1
1915.43,11450.0,9534.57,0.0,0.0,0,0,0,1,0
8.73,81313.0,81304.27,0.0,0.0,0,0,0,1,0
3058.8,18138.0,15079.2,11054.0,8917.54,0,0,1,0,0
5154.97,9476.0,4321.03,0.0,0.0,0,0,0,1,0
5213.25,36380.0,31166.75,0.0,0.0,0,0,0,1,0
5392.75,50757.0,45364.25,0.0,0.0,0,0,0,1,0
25.12,61663.0,61637.88,0.0,0.0,0,0,0,1,0
17150.89,61637.88,44486.99,0.0,0.0,0,0,0,1,0
679502.24,290.0,0.0,171866.0,3940085.21,0,0,1,0,1
177652.91,23720.0,0.0,55.0,4894.45,0,0,1,0,1
5443.26,236997.0,231553.74,0.0,0.0,0,0,0,1,0
244.87,257978.49,257733.62,0.0,0.0,0,0,0,1,0
8281.57,257733.62,249452.05,0.0,0.0,0,0,0,1,0
1175.59,20509.0,19333.41,0.0,0.0,0,0,0,1,0
1097.74,24866.0,23768.26,0.0,0.0,0,0,0,1,0
184986.8,39588.0,0.0,52340.0,97263.78,0,0,1,0,1
1718.29,117811.0,116092.71,0.0,0.0,0,0,0,1,0
3671.32,100094.0,96422.68,0.0,0.0,0,0,0,1,0
3580.26,2565.0,0.0,21185.0,18910.85,0,0,1,0,0
8550.9,40060.0,31509.1,0.0,0.0,0,0,0,1,0
9753.55,60829.0,51075.45,0.0,0.0,0,0,0,1,0
3026.98,31139.0,28112.02,0.0,0.0,0,0,0,1,0
467177.03,28112.02,0.0,975121.0,22190.99,0,0,1,0,1
3875.99,259138.0,255262.01,608925.82,2415.16,0,0,1,0,0
2148.89,31213.0,29064.11,0.0,0.0,0,0,0,1,0
466.97,80030.0,79563.03,0.0,0.0,0,0,0,1,0
154139.72,79563.03,0.0,410433.04,1254956.07,0,0,1,0,1
82685.93,0.0,0.0,833216.44,3420103.09,0,0,1,0,1
83857.23,0.0,0.0,215457.59,16997.22,0,0,1,0,1
99109.77,0.0,0.0,299314.82,16997.22,0,0,1,0,1
187726.67,0.0,0.0,190573.0,1567434.81,0,0,1,0,1
281339.92,0.0,0.0,612801.81,2415.16,0,0,1,0,1
186447.51,0.0,0.0,5862200.03,19169204.93,0,0,1,0,1
81029.86,0.0,0.0,105343.0,8496.61,0,0,1,0,1
139054.95,0.0,0.0,182538.03,277515.05,0,0,1,0,1
154716.2,0.0,0.0,187433.0,3461666.05,0,0,1,0,1
53631.83,0.0,0.0,83244.0,0.0,0,0,1,0,1
289645.52,0.0,0.0,871442.79,1412484.09,0,0,1,0,1
267148.82,0.0,0.0,641975.35,1178808.14,0,0,1,0,1
47913.58,0.0,0.0,51304.0,0.0,0,0,1,0,1
193605.38,0.0,0.0,249452.05,0.0,0,0,1,0,1
344464.4,0.0,0.0,1133312.56,0.0,0,0,1,0,1
169409.87,0.0,0.0,909124.16,1178808.14,0,0,1,0,1
25793.74,0.0,0.0,215312.31,49864.36,0,0,1,0,1
114712.48,0.0,0.0,145400.0,0.0,0,0,1,0,1
89038.75,0.0,0.0,189808.0,1186556.81,0,0,1,0,1
1341.58,0.0,0.0,80341.0,557537.26,0,0,1,0,1
44443.08,0.0,0.0,6048647.54,19169204.93,0,0,1,0,1
34729.64,0.0,0.0,44853.0,96.88,0,0,1,0,1
105979.34,0.0,0.0,435962.9,46820.71,0,0,1,0,1
57794.61,0.0,0.0,99217.58,0.0,0,0,1,0,1
15918.79,0.0,0.0,24553.0,0.0,0,0,1,0,1
19162.08,0.0,0.0,60169.0,215851.28,0,0,1,0,1
220691.42,0.0,0.0,6093090.62,19169204.93,0,0,1,0,1
9536.54,0.0,0.0,49161.0,130747.56,0,0,1,0,1
29784.06,0.0,0.0,63553.0,0.0,0,0,1,0,1
190445.51,0.0,0.0,203679.0,2107965.39,0,0,1,0,1
57279.11,0.0,0.0,127206.9,64106.18,0,0,1,0,1
112086.81,0.0,0.0,292728.0,55974.56,0,0,1,0,1
80311.89,0.0,0.0,87408.0,63112.23,0,0,1,0,1
151829.91,0.0,0.0,1161088.31,1412484.09,0,0,1,0,1
26004.52,0.0,0.0,52251.58,0.0,0,0,1,0,1
3146.16,0.0,0.0,9471.0,593737.38,0,0,1,0,1
296752.75,0.0,0.0,404814.81,55974.56,0,0,1,0,1
191702.06,0.0,0.0,272624.5,971418.91,0,0,1,0,1
365510.05,0.0,0.0,564572.76,1254956.07,0,0,1,0,1
202332.08,0.0,0.0,342149.2,3461666.05,0,0,1,0,1
55105.9,0.0,0.0,317952.89,2719172.89,0,0,1,0,1
171508.59,0.0,0.0,443057.43,0.0,0,0,1,0,1
178439.26,0.0,0.0,278846.75,1186556.81,0,0,1,0,1
88834.86,0.0,0.0,464326.57,971418.91,0,0,1,0,1
210370.09,0.0,0.0,1442298.03,22190.99,0,0,1,0,1
36437.06,0.0,0.0,154606.0,1363368.51,0,0,1,0,1
82691.56,0.0,0.0,657983.89,6453430.91,0,0,1,0,1
338767.1,0.0,0.0,544481.28,3461666.05,0,0,1,0,1
187728.59,0.0,0.0,394124.51,2107965.39,0,0,1,0,1
271002.7,0.0,0.0,851368.24,3940085.21,0,0,1,0,1
323105.08,0.0,0.0,378299.67,1567434.81,0,0,1,0,1
10782.94,0.0,0.0,100585.0,0.0,0,0,1,0,1
89962.11,0.0,0.0,157012.19,0.0,0,0,1,0,1
101940.14,0.0,0.0,105362.0,92307.65,0,0,1,0,1
163100.34,0.0,0.0,1078534.03,1178808.14,0,0,1,0,1
136030.66,0.0,0.0,136875.83,0.0,0,0,1,0,1
68912.23,0.0,0.0,237326.8,97263.78,0,0,1,0,1
73464.06,0.0,0.0,444779.0,4619798.56,0,0,1,0,1
106117.28,0.0,0.0,234216.94,51513.44,0,0,1,0,1
503333.79,0.0,0.0,553161.42,971418.91,0,0,1,0,1
71991.42,0.0,0.0,81682.58,557537.26,0,0,1,0,1
91379.93,0.0,0.0,1241634.38,1178808.14,0,0,1,0,1
26759.05,0.0,0.0,581853.1,2107965.39,0,0,1,0,1
128487.35,0.0,0.0,701404.75,1567434.81,0,0,1,0,1
252908.87,0.0,0.0,919763.4,1517262.16,0,0,1,0,1
64489.64,0.0,0.0,398424.59,16997.22,0,0,1,0,1
171369.73,0.0,0.0,1122370.94,3940085.21,0,0,1,0,1
4493.29,8258.0,3764.71,0.0,0.0,0,0,0,1,0
12121.5,97058.0,84936.5,0.0,0.0,0,0,0,1,0
2278.19,290.0,0.0,0.0,0.0,0,0,0,1,0
7707.44,99827.0,92119.56,0.0,0.0,0,0,0,1,0
4013.02,92119.56,88106.55,0.0,0.0,0,0,0,1,0
5775.15,132329.0,126553.85,0.0,0.0,0,0,0,1,0
4843.93,51718.0,46874.07,0.0,0.0,0,0,0,1,0
2397.82,20421.0,18023.18,0.0,0.0,0,0,0,1,0
4391.44,228.0,0.0,0.0,0.0,0,0,0,1,0
4497.87,107388.0,102890.13,19053.0,5417.23,0,0,1,0,0
7452.89,102397.0,94944.11,0.0,0.0,0,0,0,1,0
3930.81,6032.0,2101.19,0.0,0.0,0,0,0,1,0
71532.24,2101.19,0.0,74956.0,97128.19,0,0,1,0,1
61159.51,0.0,0.0,340334.22,51513.44,0,0,1,0,1
12401.9,0.0,0.0,349763.0,0.0,0,0,1,0,1
32702.61,0.0,0.0,253053.0,31469.78,0,0,1,0,1
6926.67,152927.0,146000.33,0.0,0.0,0,0,0,1,0
893.57,10676.0,9782.43,0.0,0.0,0,0,0,1,0
480222.51,11110.0,0.0,1293740.67,3940085.21,0,0,1,0,1
3608.41,11150.0,7541.59,0.0,0.0,0,0,0,1,0
5946.79,7541.59,1594.8,0.0,0.0,0,0,0,1,0
6099.96,42133.0,36033.04,0.0,0.0,0,0,0,1,0
372.34,65254.0,64881.66,0.0,0.0,0,0,0,1,0
4635.18,6313782.05,6309146.87,0.0,0.0,0,0,0,1,0
1267.97,6309146.87,6307878.9,0.0,0.0,0,0,0,1,0
6911.99,6307878.9,6300966.92,0.0,0.0,0,0,0,1,0
1795.67,6300966.92,6299171.25,0.0,0.0,0,0,0,1,0
3199.06,6299171.25,6295972.18,0.0,0.0,0,0,0,1,0
10265.17,6295972.18,6285707.02,0.0,0.0,0,0,0,1,0
9029.12,25480.0,16450.88,0.0,0.0,0,0,0,1,0
7600.57,50747.0,43146.43,0.0,0.0,0,0,0,1,0
