amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,same_value,C,M,type_label
2057.71,25132.0,23074.29,0.0,0.0,0,0,0,1,0
3823.08,10382.0,6558.92,0.0,0.0,0,0,0,1,0
6737.2,624.0,0.0,0.0,0.0,0,0,0,1,0
9161.98,11128.0,1966.02,0.0,0.0,0,0,0,1,0
1239.06,396386.0,395146.94,0.0,0.0,0,0,0,1,0
365.0,319.0,0.0,0.0,0.0,0,0,0,1,0
5237.54,27105.0,21867.46,0.0,0.0,0,0,0,1,0
2618.76,21867.46,19248.7,0.0,0.0,0,0,0,1,0
339.82,12076.0,11736.18,0.0,0.0,0,0,0,1,0
1393.46,100068.0,98674.54,26446.0,318637.36,0,0,1,0,0
2731.37,17540.0,14808.63,0.0,0.0,0,0,0,1,0
8364.73,81.0,0.0,0.0,0.0,0,0,0,1,0
6598.71,16392.0,9793.29,0.0,0.0,0,0,0,1,0
4304.58,10708.0,6403.42,0.0,0.0,0,0,0,1,0
2867.14,943.0,0.0,0.0,0.0,0,0,0,1,0
2946.38,0.0,0.0,0.0,0.0,0,0,0,1,0
507.12,87005.0,86497.88,0.0,0.0,0,0,0,1,0
3020.86,50361.0,47340.14,0.0,0.0,0,0,0,1,0
8948.03,11137.0,2188.97,0.0,0.0,0,0,0,1,0
280877.92,2188.97,0.0,462914.23,16997.22,0,0,1,0,1
1084.9,13727.0,12642.1,0.0,0.0,0,0,0,1,0
9456.69,12642.1,3185.41,0.0,0.0,0,0,0,1,0
5812.36,3185.41,0.0,0.0,0.0,0,0,0,1,0
157883.07,46547.0,0.0,72793.0,353532.56,0,0,1,0,1
2734.77,4511.0,1776.23,0.0,0.0,0,0,0,1,0
102153.86,1776.23,0.0,230676.07,353532.56,0,0,1,0,1
584.52,15479.0,14894.48,0.0,0.0,0,0,0,1,0
6113.14,15629.0,9515.86,0.0,0.0,0,0,0,1,0
369989.2,9515.86,0.0,518243.06,4619798.56,0,0,1,0,1
215338.28,0.0,0.0,285755.61,31469.78,0,0,1,0,1
65521.42,0.0,0.0,93337.06,0.0,0,0,1,0,1
116977.58,0.0,0.0,191043.06,1363368.51,0,0,1,0,1
262392.36,0.0,0.0,457286.01,1186556.81,0,0,1,0,1
51121.05,0.0,0.0,308020.64,1363368.51,0,0,1,0,1
202624.59,0.0,0.0,1056495.21,971418.91,0,0,1,0,1
118235.16,0.0,0.0,332829.93,353532.56,0,0,1,0,1
118056.71,0.0,0.0,272906.49,0.0,0,0,1,0,1
498960.91,0.0,0.0,608612.15,2107965.39,0,0,1,0,1
691738.36,0.0,0.0,6285707.02,19169204.93,0,0,1,0,1
58820.08,0.0,0.0,1107573.06,2107965.39,0,0,1,0,1
4419.04,52951.0,48531.96,0.0,0.0,0,0,0,1,0
4270.02,9516.0,5245.98,0.0,0.0,0,0,0,1,0
3007.83,49905.0,46897.17,0.0,0.0,0,0,0,1,0
1824.59,25138.0,23313.41,0.0,0.0,0,0,0,1,0
993.46,19448.0,18454.54,0.0,0.0,0,0,0,1,0
302693.14,18454.54,0.0,306239.03,97263.78,0,0,1,0,1
1445.06,10892.0,9446.94,0.0,0.0,0,0,0,1,0
4059.25,4186.0,126.75,0.0,0.0,0,0,0,1,0
3417.18,126.75,0.0,0.0,0.0,0,0,0,1,0
3428.95,147798.0,144369.05,1534657.01,5515763.34,0,0,1,0,0
5580.98,7781.0,2200.02,0.0,0.0,0,0,0,1,0
3455.85,3509.0,53.15,1333014.31,1178808.14,0,0,1,0,0
7265.63,14508.0,7242.37,0.0,0.0,0,0,0,1,0
3852.64,1449076.27,1445223.63,0.0,0.0,0,0,0,1,0
7870.29,1445223.63,1437353.34,0.0,0.0,0,0,0,1,0
12872.92,11197.0,0.0,51885.0,0.0,0,0,1,0,0
6675.34,10107.0,3431.66,0.0,0.0,0,0,0,1,0
410201.89,21448.0,0.0,61613.0,424250.45,0,0,1,0,1
13310.78,0.0,0.0,0.0,0.0,0,0,0,1,0
664.35,102983.0,102318.65,0.0,0.0,0,0,0,1,0
2130.3,10958.0,8827.7,0.0,0.0,0,0,0,1,0
7771.4,8827.7,1056.3,0.0,0.0,0,0,0,1,0
36349.35,1056.3,0.0,0.0,0.0,0,0,0,1,0
749.34,0.0,0.0,0.0,0.0,0,0,0,1,0
2340.34,0.0,0.0,0.0,0.0,0,0,0,1,0
9686.85,0.0,0.0,0.0,0.0,0,0,0,1,0
15785.85,0.0,0.0,0.0,0.0,0,0,0,1,0
9006.78,0.0,0.0,0.0,0.0,0,0,0,1,0
9014.95,0.0,0.0,0.0,0.0,0,0,0,1,0
14420.66,0.0,0.0,0.0,0.0,0,0,0,1,0
4802.31,0.0,0.0,0.0,0.0,0,0,0,1,0
28527.44,0.0,0.0,0.0,0.0,0,0,0,1,0
4182.93,0.0,0.0,0.0,0.0,0,0,0,1,0
4088.21,0.0,0.0,0.0,0.0,0,0,0,1,0
8491.9,0.0,0.0,0.0,0.0,0,0,0,1,0
6666.78,11876.0,5209.22,24777.0,189534.74,0,0,1,0,0
6536.86,17319.0,10782.14,0.0,0.0,0,0,0,1,0
40684.97,10782.14,0.0,49530.0,66575.5,0,0,1,0,1
1553.21,31516.0,29962.79,0.0,0.0,0,0,0,1,0
7344.92,0.0,0.0,185432.0,0.0,0,0,1,0,0
106267.21,0.0,0.0,241106.05,49864.36,0,0,1,0,1
5491.5,36605.0,31113.5,0.0,0.0,0,0,0,1,0
3666.42,48117.0,44450.58,0.0,0.0,0,0,0,1,0
5507.18,36030.0,30522.82,0.0,0.0,0,0,0,1,0
4565.14,30265.0,25699.86,829892.09,1567434.81,0,0,1,0,0
11348.71,734899.0,723550.29,0.0,0.0,0,0,0,1,0
123179.97,7215.0,0.0,12904.68,43691.09,0,0,1,0,1
7073.6,0.0,0.0,0.0,0.0,0,0,0,1,0
2803.83,0.0,0.0,0.0,0.0,0,0,0,1,0
106.81,0.0,0.0,0.0,0.0,0,0,0,1,0
6297.71,762.0,0.0,0.0,0.0,0,0,0,1,0
2610.01,58697.54,56087.54,0.0,0.0,0,0,0,1,0
5320.1,56087.54,50767.43,0.0,0.0,0,0,0,1,0
1460.63,1132.0,0.0,0.0,0.0,0,0,0,1,0
522264.81,24.0,0.0,11361.0,2025098.66,0,0,1,0,1
3584.21,135496.0,131911.79,100614.05,24044.18,0,0,1,0,0
3704.97,24553.0,20848.03,0.0,0.0,0,0,0,1,0
2773.61,14332.0,11558.39,0.0,0.0,0,0,0,1,0
3896.42,11558.39,7661.97,0.0,0.0,0,0,0,1,0
18781.84,7661.97,0.0,0.0,0.0,0,0,0,1,0
6660.33,17710.0,11049.67,0.0,0.0,0,0,0,1,0
26923.42,11049.67,0.0,199404.91,95508.95,0,0,1,0,1
53783.57,0.0,0.0,75514.0,420946.86,0,0,1,0,1
181.0,181.0,0.0,0.0,0.0,1,1,1,0,1
181.0,181.0,0.0,21182.0,0.0,1,1,1,0,1
2806.0,2806.0,0.0,0.0,0.0,1,1,1,0,1
2806.0,2806.0,0.0,26202.0,0.0,1,1,1,0,1
20128.0,20128.0,0.0,0.0,0.0,1,1,1,0,1
20128.0,20128.0,0.0,6268.0,12145.85,1,1,1,0,1
416001.33,0.0,0.0,102.0,9291619.62,1,0,1,0,1
1277212.77,1277212.77,0.0,0.0,0.0,1,1,1,0,1
1277212.77,1277212.77,0.0,0.0,2444985.19,1,1,1,0,1
35063.63,35063.63,0.0,0.0,0.0,1,1,1,0,1
35063.63,35063.63,0.0,31140.0,7550.03,1,1,1,0,1
25071.46,25071.46,0.0,0.0,0.0,1,1,1,0,1
25071.46,25071.46,0.0,9083.76,34155.22,1,1,1,0,1
132842.64,4499.08,0.0,0.0,132842.64,1,0,1,0,1
235238.66,235238.66,0.0,0.0,0.0,1,1,1,0,1
235238.66,235238.66,0.0,0.0,235238.66,1,1,1,0,1
1096187.24,1096187.24,0.0,0.0,0.0,1,1,1,0,1
1096187.24,1096187.24,0.0,0.0,1096187.24,1,1,1,0,1
963532.14,963532.14,0.0,0.0,0.0,1,1,1,0,1
963532.14,963532.14,0.0,132382.57,1095914.71,1,1,1,0,1
14949.84,14949.84,0.0,0.0,0.0,1,1,1,0,1
14949.84,14949.84,0.0,18161.79,33111.63,1,1,1,0,1
18627.02,18627.02,0.0,0.0,0.0,1,1,1,0,1
18627.02,18627.02,0.0,147251.58,165878.6,1,1,1,0,1
10539.37,10539.37,0.0,0.0,0.0,1,1,1,0,1
10539.37,10539.37,0.0,0.0,10539.37,1,1,1,0,1
22877.0,22877.0,0.0,0.0,0.0,1,1,1,0,1
22877.0,22877.0,0.0,0.0,22877.0,1,1,1,0,1
10000000.0,12930418.44,2930418.44,0.0,0.0,1,0,1,0,1
10000000.0,10000000.0,0.0,0.0,9941904.21,1,1,1,0,1
2930418.44,2930418.44,0.0,0.0,0.0,1,1,1,0,1
2930418.44,2930418.44,0.0,3616012.1,6963508.84,1,1,1,0,1
169941.73,169941.73,0.0,0.0,0.0,1,1,1,0,1
169941.73,169941.73,0.0,0.0,169941.73,1,1,1,0,1
13707.11,13707.11,0.0,0.0,0.0,1,1,1,0,1
13707.11,13707.11,0.0,0.0,13707.11,1,1,1,0,1
86070.17,86070.17,0.0,0.0,0.0,1,1,1,0,1
86070.17,86070.17,0.0,0.0,86070.17,1,1,1,0,1
120074.73,120074.73,0.0,0.0,0.0,1,1,1,0,1
120074.73,120074.73,0.0,0.0,120074.73,1,1,1,0,1
60726.57,60726.57,0.0,0.0,0.0,1,1,1,0,1
60726.57,60726.57,0.0,13010502.78,13071229.35,1,1,1,0,1
10119.47,10119.47,0.0,0.0,0.0,1,1,1,0,1
10119.47,10119.47,0.0,0.0,10119.47,1,1,1,0,1
33332.86,33332.86,0.0,0.0,0.0,1,1,1,0,1
33332.86,33332.86,0.0,31002.0,0.0,1,1,1,0,1
25975.86,25975.86,0.0,0.0,0.0,1,1,1,0,1
25975.86,25975.86,0.0,98152.0,28041.27,1,1,1,0,1
26768.5,26768.5,0.0,0.0,0.0,1,1,1,0,1
26768.5,26768.5,0.0,101976.0,128744.5,1,1,1,0,1
30521.02,30521.02,0.0,0.0,0.0,1,1,1,0,1
30521.02,30521.02,0.0,0.0,30521.02,1,1,1,0,1
216422.0,216422.0,0.0,0.0,0.0,1,1,1,0,1
216422.0,216422.0,0.0,10097.0,48630.5,1,1,1,0,1
17320.91,17320.91,0.0,0.0,0.0,1,1,1,0,1
17320.91,17320.91,0.0,6244.44,0.0,1,1,1,0,1
17246.0,17246.0,0.0,0.0,101717.84,1,1,1,0,1
17246.0,17246.0,0.0,0.0,17246.0,1,1,1,0,1
10565.0,10565.0,0.0,0.0,0.0,1,1,1,0,1
10565.0,10565.0,0.0,36275.0,24380.72,1,1,1,0,1
10224.0,10224.0,0.0,0.0,0.0,1,1,1,0,1
10224.0,10224.0,0.0,0.0,10224.0,1,1,1,0,1
85354.69,85354.69,0.0,0.0,0.0,1,1,1,0,1
85354.69,85354.69,0.0,11170.0,10612.55,1,1,1,0,1
13704.0,13704.0,0.0,0.0,1658746.09,1,1,1,0,1
13704.0,13704.0,0.0,3382.84,143675.35,1,1,1,0,1
262434.54,262434.54,0.0,0.0,0.0,1,1,1,0,1
262434.54,262434.54,0.0,19525.79,438233.86,1,1,1,0,1
21729.0,21729.0,0.0,0.0,0.0,1,1,1,0,1
21729.0,21729.0,0.0,27335.0,0.0,1,1,1,0,1
5460002.91,5460002.91,0.0,0.0,0.0,1,1,1,0,1
5460002.91,5460002.91,0.0,0.0,9281535.44,1,1,1,0,1
164.0,164.0,0.0,0.0,0.0,1,1,1,0,1
164.0,164.0,0.0,4068.0,0.0,1,1,1,0,1
21571.0,21571.0,0.0,0.0,0.0,1,1,1,0,1
21571.0,21571.0,0.0,30797.41,71140.3,1,1,1,0,1
441445.58,441445.58,0.0,0.0,0.0,1,1,1,0,1
441445.58,441445.58,0.0,98993.5,0.0,1,1,1,0,1
181728.11,0.0,0.0,11397.0,184477.77,1,0,1,0,1
222.0,222.0,0.0,0.0,267095.19,1,1,1,0,1
222.0,222.0,0.0,24708.0,171647.35,1,1,1,0,1
1996.17,1996.17,0.0,0.0,0.0,1,1,1,0,1
1996.17,1996.17,0.0,2559.74,4555.92,1,1,1,0,1
1078013.76,0.0,0.0,0.0,970749.68,1,0,1,0,1
89631.24,89631.24,0.0,0.0,0.0,1,1,1,0,1
89631.24,89631.24,0.0,21175.0,0.0,1,1,1,0,1
29707.86,29707.86,0.0,0.0,0.0,1,1,1,0,1
29707.86,29707.86,0.0,10935.0,0.0,1,1,1,0,1
43092.0,43092.0,0.0,0.0,0.0,1,1,1,0,1
43092.0,43092.0,0.0,660641.74,1158662.9,1,1,1,0,1
556218.01,556218.01,0.0,0.0,0.0,1,1,1,0,1
556218.01,556218.01,0.0,0.0,582265.81,1,1,1,0,1
11308.0,11308.0,0.0,0.0,0.0,1,1,1,0,1
11308.0,11308.0,0.0,0.0,302550.56,1,1,1,0,1
350705.74,350705.74,0.0,0.0,1184633.07,1,1,1,0,1
350705.74,350705.74,0.0,894760.68,1794033.65,1,1,1,0,1
2539898.07,2539898.07,0.0,0.0,261290.69,1,1,1,0,1
2539898.07,2539898.07,0.0,968.0,1842864.22,1,1,1,0,1
361559.69,361559.69,0.0,0.0,141302.12,1,1,1,0,1
361559.69,361559.69,0.0,504667.31,189441.24,1,1,1,0,1
1154353.99,1154353.99,0.0,0.0,10872.9,1,1,1,0,1
1154353.99,1154353.99,0.0,162222.0,1965587.6,1,1,1,0,1
21922.0,21922.0,0.0,0.0,0.0,1,1,1,0,1
21922.0,21922.0,0.0,1929861.61,2046918.8,1,1,1,0,1
994453.2,1437370.87,442917.67,194812.76,665743.67,1,0,1,0,1
1055.0,1055.0,0.0,0.0,0.0,1,1,1,0,1
1055.0,1055.0,0.0,75179.0,0.0,1,1,1,0,1
244068.01,244068.01,0.0,0.0,0.0,1,1,1,0,1
244068.01,244068.01,0.0,0.0,338538.16,1,1,1,0,1
59835.0,59835.0,0.0,0.0,0.0,1,1,1,0,1
59835.0,59835.0,0.0,255480.76,315315.76,1,1,1,0,1
277970.88,0.0,0.0,0.0,277970.88,1,0,1,0,1
93810.76,93810.76,0.0,0.0,0.0,1,1,1,0,1
93810.76,93810.76,0.0,4096048.05,4189858.81,1,1,1,0,1
503405.88,503405.88,0.0,0.0,0.0,1,1,1,0,1
503405.88,503405.88,0.0,29669.0,533074.88,1,1,1,0,1
2662734.59,2662734.59,0.0,0.0,0.0,1,1,1,0,1
2662734.59,2662734.59,0.0,14165.62,2930405.33,1,1,1,0,1
9217.19,9217.19,0.0,0.0,96795.6,1,1,1,0,1
9217.19,9217.19,0.0,0.0,9217.19,1,1,1,0,1
2100.0,2100.0,0.0,0.0,0.0,1,1,1,0,1
2100.0,2100.0,0.0,112512.48,114612.48,1,1,1,0,1
1933920.8,0.0,0.0,1283762.85,3217683.65,1,0,1,0,1
313418.28,313418.28,0.0,0.0,97980.88,1,1,1,0,1
313418.28,313418.28,0.0,688164.64,1029922.17,1,1,1,0,1
12461.0,12461.0,0.0,0.0,0.0,1,1,1,0,1
12461.0,12461.0,0.0,27964.11,40425.11,1,1,1,0,1
19472.0,19472.0,0.0,0.0,0.0,1,1,1,0,1
19472.0,19472.0,0.0,0.0,19472.0,1,1,1,0,1
3964129.99,3964129.99,0.0,0.0,0.0,1,1,1,0,1
3964129.99,3964129.99,0.0,1912955.54,5811064.07,1,1,1,0,1
1041647.06,1041647.06,0.0,0.0,0.0,1,1,1,0,1
1041647.06,1041647.06,0.0,52730.33,1094377.39,1,1,1,0,1
2066467.64,2066467.64,0.0,0.0,81209.81,1,1,1,0,1
2066467.64,2066467.64,0.0,194510.24,3098566.67,1,1,1,0,1
149668.66,0.0,0.0,44170.11,193838.76,1,0,1,0,1
2007.0,2007.0,0.0,0.0,0.0,1,1,1,0,1
2007.0,2007.0,0.0,129917.8,250910.76,1,1,1,0,1
222048.71,0.0,0.0,2979.0,225027.71,1,0,1,0,1
8677.0,8677.0,0.0,0.0,0.0,1,1,1,0,1
8677.0,8677.0,0.0,225127.62,233804.62,1,1,1,0,1
408.0,408.0,0.0,0.0,226013.18,1,1,1,0,1
408.0,408.0,0.0,898297.85,1075854.14,1,1,1,0,1
48375.02,48375.02,0.0,0.0,0.0,1,1,1,0,1
48375.02,48375.02,0.0,374803.26,658520.33,1,1,1,0,1
4022667.54,4022667.54,0.0,0.0,0.0,1,1,1,0,1
4022667.54,4022667.54,0.0,80136.56,4057191.21,1,1,1,0,1
454859.39,0.0,0.0,0.0,454859.39,1,0,1,0,1
1161495.82,1161495.82,0.0,0.0,0.0,1,1,1,0,1
1161495.82,1161495.82,0.0,319036.02,1565123.81,1,1,1,0,1
