type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
PAYMENT,3823.08,C243575009,10382,6558.92,M777341499,0,0,0,0
PAYMENT,6737.2,C1454026445,624,0,M1378497201,0,0,0,0
PAYMENT,9161.98,C892931811,11128,1966.02,M1577167234,0,0,0,0
PAYMENT,1239.06,C1574873161,396386,395146.94,M1591916281,0,0,0,0
PAYMENT,365,C600958416,319,0,M1884231057,0,0,0,0
PAYMENT,5237.54,C1492875057,27105,21867.46,M333793193,0,0,0,0
PAYMENT,2618.76,C1068945248,21867.46,19248.7,M937277082,0,0,0,0
PAYMENT,339.82,C882646447,12076,11736.18,M234740890,0,0,0,0
DEBIT,1393.46,C79290250,100068,98674.54,C1076835071,26446,318637.36,0,0
PAYMENT,2731.37,C1586151649,17540,14808.63,M179294202,0,0,0,0
PAYMENT,8364.73,C1767230265,81,0,M593103894,0,0,0,0
PAYMENT,6598.71,C727666004,16392,9793.29,M1601935322,0,0,0,0
PAYMENT,4304.58,C414225167,10708,6403.42,M1803093683,0,0,0,0
PAYMENT,2867.14,C975033189,943,0,M962287291,0,0,0,0
PAYMENT,2946.38,C628064884,0,0,M109069556,0,0,0,0
PAYMENT,507.12,C1389509050,87005,86497.88,M828326869,0,0,0,0
PAYMENT,3020.86,C1761217448,50361,47340.14,M1817789863,0,0,0,0
PAYMENT,8948.03,C788905599,11137,2188.97,M1678709153,0,0,0,0
CASH_OUT,280877.92,C1544614339,2188.97,0,C1297685781,462914.23,16997.22,0,0
PAYMENT,1084.9,C2059592603,13727,12642.1,M2016828666,0,0,0,0
PAYMENT,9456.69,C1688782916,12642.1,3185.41,M1064154107,0,0,0,0
PAYMENT,5812.36,C1390301622,3185.41,0,M415565467,0,0,0,0
TRANSFER,157883.07,C973936431,46547,0,C1335050193,72793,353532.56,0,0
PAYMENT,2734.77,C1756207614,4511,1776.23,M1214133948,0,0,0,0
CASH_OUT,102153.86,C2015301874,1776.23,0,C1335050193,230676.07,353532.56,0,0
PAYMENT,584.52,C712627377,15479,14894.48,M782228073,0,0,0,0
PAYMENT,6113.14,C399373008,15629,9515.86,M391506011,0,0,0,0
CASH_OUT,369989.2,C1936550492,9515.86,0,C1789550256,518243.06,4619798.56,0,0
CASH_OUT,215338.28,C594651850,0,0,C75457651,285755.61,31469.78,0,0
CASH_OUT,65521.42,C1532139270,0,0,C920011586,93337.06,0,0,0
CASH_OUT,116977.58,C1677568775,0,0,C1740000325,191043.06,1363368.51,0,0
CASH_OUT,262392.36,C2069500590,0,0,C2083562754,457286.01,1186556.81,0,0
CASH_OUT,51121.05,C1431556341,0,0,C1740000325,308020.64,1363368.51,0,0
CASH_OUT,202624.59,C452364286,0,0,C985934102,1056495.21,971418.91,0,0
CASH_OUT,118235.16,C350069300,0,0,C1335050193,332829.93,353532.56,0,0
CASH_OUT,118056.71,C1060703587,0,0,C757108857,272906.49,0,0,0
CASH_OUT,498960.91,C1957078537,0,0,C1360767589,608612.15,2107965.39,0,0
CASH_OUT,691738.36,C1514214932,0,0,C1590550415,6285707.02,19169204.93,0,0
CASH_OUT,58820.08,C594858858,0,0,C1360767589,1107573.06,2107965.39,0,0
PAYMENT,4419.04,C1423016050,52951,48531.96,M352776719,0,0,0,0
PAYMENT,4270.02,C1202042637,9516,5245.98,M1112527632,0,0,0,0
PAYMENT,3007.83,C440736059,49905,46897.17,M955324150,0,0,0,0
PAYMENT,1824.59,C1384563514,25138,23313.41,M1852661033,0,0,0,0
PAYMENT,993.46,C1548946718,19448,18454.54,M1814423236,0,0,0,0
CASH_OUT,302693.14,C140404585,18454.54,0,C1688019098,306239.03,97263.78,0,0
PAYMENT,1445.06,C207546206,10892,9446.94,M1218519094,0,0,0,0
PAYMENT,4059.25,C200404000,4186,126.75,M1894758168,0,0,0,0
PAYMENT,3417.18,C191945292,126.75,0,M1242688388,0,0,0,0
DEBIT,3428.95,C1317375498,147798,144369.05,C665576141,1534657.01,5515763.34,0,0
PAYMENT,5580.98,C1130346421,7781,2200.02,M1316005672,0,0,0,0
DEBIT,3455.85,C192428201,3509,53.15,C401424608,1333014.31,1178808.14,0,0
PAYMENT,7265.63,C1768882706,14508,7242.37,M1463022229,0,0,0,0
PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0,0,0,0
PAYMENT,7870.29,C1202220987,1445223.63,1437353.34,M256346753,0,0,0,0
DEBIT,12872.92,C425015667,11197,0,C466505482,51885,0,0,0
PAYMENT,6675.34,C2075568954,10107,3431.66,M2145896000,0,0,0,0
CASH_OUT,410201.89,C1279740095,21448,0,C1750905143,61613,424250.45,0,0
PAYMENT,13310.78,C2095677157,0,0,M852026681,0,0,0,0
PAYMENT,664.35,C1943855334,102983,102318.65,M94919826,0,0,0,0
PAYMENT,2130.3,C847320212,10958,8827.7,M1201004240,0,0,0,0
PAYMENT,7771.4,C1406848276,8827.7,1056.3,M349259569,0,0,0,0
PAYMENT,36349.35,C785306763,1056.3,0,M1204088028,0,0,0,0
PAYMENT,749.34,C1123236701,0,0,M1552221437,0,0,0,0
PAYMENT,2340.34,C79161706,0,0,M1685407532,0,0,0,0
PAYMENT,9686.85,C1057468716,0,0,M1272051933,0,0,0,0
PAYMENT,15785.85,C1888924788,0,0,M1041547629,0,0,0,0
PAYMENT,9006.78,C1016633682,0,0,M2018220300,0,0,0,0
PAYMENT,9014.95,C1027319653,0,0,M633079302,0,0,0,0
PAYMENT,14420.66,C1561745898,0,0,M2033268925,0,0,0,0
PAYMENT,4802.31,C424786033,0,0,M1545077099,0,0,0,0
PAYMENT,28527.44,C867093003,0,0,M1135278099,0,0,0,0
PAYMENT,4182.93,C1470911015,0,0,M1268974304,0,0,0,0
PAYMENT,4088.21,C244872973,0,0,M451312813,0,0,0,0
PAYMENT,8491.9,C795748540,0,0,M2081000371,0,0,0,0
DEBIT,6666.78,C837073696,11876,5209.22,C655381473,24777,189534.74,0,0
PAYMENT,6536.86,C416201381,17319,10782.14,M1178290888,0,0,0,0
CASH_OUT,40684.97,C1985938863,10782.14,0,C1291286504,49530,66575.5,0,0
PAYMENT,1553.21,C1660325375,31516,29962.79,M251664534,0,0,0,0
DEBIT,7344.92,C334593716,0,0,C485041780,185432,0,0,0
CASH_OUT,106267.21,C487416600,0,0,C476800120,241106.05,49864.36,0,0
PAYMENT,5491.5,C1271041075,36605,31113.5,M1141500277,0,0,0,0
PAYMENT,3666.42,C1544895390,48117,44450.58,M712410791,0,0,0,0
PAYMENT,5507.18,C1971991758,36030,30522.82,M2126723403,0,0,0,0
DEBIT,4565.14,C201274566,30265,25699.86,C747464370,829892.09,1567434.81,0,0
PAYMENT,11348.71,C354605216,734899,723550.29,M824881806,0,0,0,0
TRANSFER,123179.97,C1447353473,7215,0,C20671747,12904.68,43691.09,0,0
PAYMENT,7073.6,C611289995,0,0,M663466110,0,0,0,0
PAYMENT,2803.83,C1129433283,0,0,M864138492,0,0,0,0
PAYMENT,106.81,C1810518740,0,0,M295180183,0,0,0,0
PAYMENT,6297.71,C1547883191,762,0,M1650113431,0,0,0,0
PAYMENT,2610.01,C1528769018,58697.54,56087.54,M183155105,0,0,0,0
PAYMENT,5320.1,C1089930529,56087.54,50767.43,M2001115307,0,0,0,0
PAYMENT,1460.63,C1429483328,1132,0,M172794870,0,0,0,0
TRANSFER,522264.81,C1927963027,24,0,C1234776885,11361,2025098.66,0,0
DEBIT,3584.21,C833240229,135496,131911.79,C1330106945,100614.05,24044.18,0,0
PAYMENT,3704.97,C1167088639,24553,20848.03,M707531688,0,0,0,0
PAYMENT,2773.61,C191568263,14332,11558.39,M1799635803,0,0,0,0
PAYMENT,3896.42,C751608431,11558.39,7661.97,M1723290893,0,0,0,0
PAYMENT,18781.84,C893640573,7661.97,0,M2085886997,0,0,0,0
PAYMENT,6660.33,C893523498,17710,11049.67,M1770070706,0,0,0,0
TRANSFER,26923.42,C1108517064,11049.67,0,C1983747920,199404.91,95508.95,0,0
TRANSFER,53783.57,C511354923,0,0,C1899073220,75514,420946.86,0,0
TRANSFER,181,C1305486145,181,0,C553264065,0,0,1,0
CASH_OUT,181,C840083671,181,0,C38997010,21182,0,1,0
TRANSFER,2806,C1420196421,2806,0,C972765878,0,0,1,0
CASH_OUT,2806,C2101527076,2806,0,C1007251739,26202,0,1,0
TRANSFER,20128,C137533655,20128,0,C1848415041,0,0,1,0
CASH_OUT,20128,C1118430673,20128,0,C339924917,6268,12145.85,1,0
CASH_OUT,416001.33,C749981943,0,0,C667346055,102,9291619.62,1,0
TRANSFER,1277212.77,C1334405552,1277212.77,0,C431687661,0,0,1,0
CASH_OUT,1277212.77,C467632528,1277212.77,0,C716083600,0,2444985.19,1,0
TRANSFER,35063.63,C1364127192,35063.63,0,C1136419747,0,0,1,0
CASH_OUT,35063.63,C1635772897,35063.63,0,C1983025922,31140,7550.03,1,0
TRANSFER,25071.46,C669700766,25071.46,0,C1384210339,0,0,1,0
CASH_OUT,25071.46,C1275464847,25071.46,0,C1364913072,9083.76,34155.22,1,0
CASH_OUT,132842.64,C13692003,4499.08,0,C297927961,0,132842.64,1,0
TRANSFER,235238.66,C1872047468,235238.66,0,C116289363,0,0,1,0
CASH_OUT,235238.66,C1499825229,235238.66,0,C2100440237,0,235238.66,1,0
TRANSFER,1096187.24,C1093223281,1096187.24,0,C2063275841,0,0,1,0
CASH_OUT,1096187.24,C77163673,1096187.24,0,C644345897,0,1096187.24,1,0
TRANSFER,963532.14,C1440057381,963532.14,0,C268086000,0,0,1,0
CASH_OUT,963532.14,C430329518,963532.14,0,C991505714,132382.57,1095914.71,1,0
TRANSFER,14949.84,C140702728,14949.84,0,C634210724,0,0,1,0
CASH_OUT,14949.84,C395257482,14949.84,0,C1032986144,18161.79,33111.63,1,0
TRANSFER,18627.02,C1375503918,18627.02,0,C234430897,0,0,1,0
CASH_OUT,18627.02,C175961135,18627.02,0,C1711105800,147251.58,165878.6,1,0
TRANSFER,10539.37,C1134864869,10539.37,0,C118648358,0,0,1,0
CASH_OUT,10539.37,C1984954272,10539.37,0,C124540047,0,10539.37,1,0
TRANSFER,22877,C1247938090,22877,0,C1002031672,0,0,1,0
CASH_OUT,22877,C2126545173,22877,0,C573200870,0,22877,1,0
TRANSFER,10000000,C7162498,12930418.44,2930418.44,C945327594,0,0,1,0
CASH_OUT,10000000,C351297720,10000000,0,C766681183,0,9941904.21,1,0
TRANSFER,2930418.44,C2047521920,2930418.44,0,C449261773,0,0,1,0
CASH_OUT,2930418.44,C2044690596,2930418.44,0,C932583850,3616012.1,6963508.84,1,0
TRANSFER,169941.73,C540962910,169941.73,0,C2127862399,0,0,1,0
CASH_OUT,169941.73,C2026325575,169941.73,0,C1394526584,0,169941.73,1,0
TRANSFER,13707.11,C17222024,13707.11,0,C410033330,0,0,1,0
CASH_OUT,13707.11,C556223230,13707.11,0,C2094777811,0,13707.11,1,0
TRANSFER,86070.17,C1844941220,86070.17,0,C1191544932,0,0,1,0
CASH_OUT,86070.17,C1699873763,86070.17,0,C560041895,0,86070.17,1,0
TRANSFER,120074.73,C1409933277,120074.73,0,C162114152,0,0,1,0
CASH_OUT,120074.73,C1174000532,120074.73,0,C410033330,0,120074.73,1,0
TRANSFER,60726.57,C383882703,60726.57,0,C1807010830,0,0,1,0
CASH_OUT,60726.57,C840095827,60726.57,0,C803116137,13010502.78,13071229.35,1,0
TRANSFER,10119.47,C1775746074,10119.47,0,C746009679,0,0,1,0
CASH_OUT,10119.47,C213063852,10119.47,0,C922511709,0,10119.47,1,0
TRANSFER,33332.86,C2025652936,33332.86,0,C1662235713,0,0,1,0
CASH_OUT,33332.86,C685428529,33332.86,0,C1626759869,31002,0,1,0
TRANSFER,25975.86,C864622150,25975.86,0,C41792607,0,0,1,0
CASH_OUT,25975.86,C1004271827,25975.86,0,C451934410,98152,28041.27,1,0
TRANSFER,26768.5,C457596841,26768.5,0,C1956477953,0,0,1,0
CASH_OUT,26768.5,C682812632,26768.5,0,C256417920,101976,128744.5,1,0
TRANSFER,30521.02,C903383636,30521.02,0,C904300960,0,0,1,0
CASH_OUT,30521.02,C1813769162,30521.02,0,C1249547869,0,30521.02,1,0
TRANSFER,216422,C666642000,216422,0,C1315078366,0,0,1,0
CASH_OUT,216422,C1547714604,216422,0,C7881234,10097,48630.5,1,0
TRANSFER,17320.91,C788790720,17320.91,0,C1589547066,0,0,1,0
CASH_OUT,17320.91,C436661284,17320.91,0,C522173599,6244.44,0,1,0
TRANSFER,17246,C1034673425,17246,0,C1379589736,0,101717.84,1,0
CASH_OUT,17246,C1484518113,17246,0,C978609035,0,17246,1,0
TRANSFER,10565,C777407608,10565,0,C1790657739,0,0,1,0
CASH_OUT,10565,C1191732945,10565,0,C418964192,36275,24380.72,1,0
TRANSFER,10224,C365589282,10224,0,C908043384,0,0,1,0
CASH_OUT,10224,C1284098442,10224,0,C801412408,0,10224,1,0
TRANSFER,85354.69,C558400671,85354.69,0,C527482085,0,0,1,0
CASH_OUT,85354.69,C158801009,85354.69,0,C382431057,11170,10612.55,1,0
TRANSFER,13704,C1735554279,13704,0,C12793273,0,1658746.09,1,0
CASH_OUT,13704,C1421965867,13704,0,C1438594533,3382.84,143675.35,1,0
TRANSFER,262434.54,C2101686389,262434.54,0,C612008977,0,0,1,0
CASH_OUT,262434.54,C383717053,262434.54,0,C380242442,19525.79,438233.86,1,0
TRANSFER,21729,C1686905633,21729,0,C824421402,0,0,1,0
CASH_OUT,21729,C693427358,21729,0,C1101441872,27335,0,1,0
TRANSFER,5460002.91,C666654362,5460002.91,0,C1726301214,0,0,1,0
CASH_OUT,5460002.91,C1588880909,5460002.91,0,C1570256460,0,9281535.44,1,0
TRANSFER,164,C1455969984,164,0,C2119910556,0,0,1,0
CASH_OUT,164,C1173659886,164,0,C1769947269,4068,0,1,0
TRANSFER,21571,C786114805,21571,0,C1666314150,0,0,1,0
CASH_OUT,21571,C452475723,21571,0,C2089016471,30797.41,71140.3,1,0
TRANSFER,441445.58,C1023505879,441445.58,0,C847761155,0,0,1,0
CASH_OUT,441445.58,C398085606,441445.58,0,C2072030256,98993.5,0,1,0
CASH_OUT,181728.11,C2102265902,0,0,C789014007,11397,184477.77,1,0
TRANSFER,222,C1961506277,222,0,C378841819,0,267095.19,1,0
CASH_OUT,222,C1737727444,222,0,C588779235,24708,171647.35,1,0
TRANSFER,1996.17,C1198040187,1996.17,0,C1828047633,0,0,1,0
CASH_OUT,1996.17,C858959216,1996.17,0,C864078397,2559.74,4555.92,1,0
TRANSFER,1078013.76,C1026280121,0,0,C277510102,0,970749.68,1,0
TRANSFER,89631.24,C74534388,89631.24,0,C1748042844,0,0,1,0
CASH_OUT,89631.24,C1938531779,89631.24,0,C2048578791,21175,0,1,0
TRANSFER,29707.86,C1825456600,29707.86,0,C570409417,0,0,1,0
CASH_OUT,29707.86,C515973302,29707.86,0,C170071280,10935,0,1,0
TRANSFER,43092,C1683174795,43092,0,C427998326,0,0,1,0
CASH_OUT,43092,C1395071924,43092,0,C79685693,660641.74,1158662.9,1,0
TRANSFER,556218.01,C1769581889,556218.01,0,C217441120,0,0,1,0
CASH_OUT,556218.01,C589143360,556218.01,0,C1992550266,0,582265.81,1,0
TRANSFER,11308,C299933576,11308,0,C1060999444,0,0,1,0
CASH_OUT,11308,C921533797,11308,0,C424669538,0,302550.56,1,0
TRANSFER,350705.74,C1452168793,350705.74,0,C399194578,0,1184633.07,1,0
CASH_OUT,350705.74,C58527359,350705.74,0,C582901057,894760.68,1794033.65,1,0
TRANSFER,2539898.07,C394488466,2539898.07,0,C575638324,0,261290.69,1,0
CASH_OUT,2539898.07,C728718059,2539898.07,0,C1013511446,968,1842864.22,1,0
TRANSFER,361559.69,C1287719145,361559.69,0,C352239275,0,141302.12,1,0
CASH_OUT,361559.69,C684758020,361559.69,0,C1769042905,504667.31,189441.24,1,0
TRANSFER,1154353.99,C670587931,1154353.99,0,C150406565,0,10872.9,1,0
CASH_OUT,1154353.99,C1034219836,1154353.99,0,C1195589213,162222,1965587.6,1,0
TRANSFER,21922,C102617052,21922,0,C760675871,0,0,1,0
CASH_OUT,21922,C1499032143,21922,0,C1508330669,1929861.61,2046918.8,1,0
TRANSFER,994453.2,C1121789613,1437370.87,442917.67,C254839817,194812.76,665743.67,1,0
TRANSFER,1055,C666486325,1055,0,C279565067,0,0,1,0
CASH_OUT,1055,C1764109750,1055,0,C1522743169,75179,0,1,0
TRANSFER,244068.01,C1087133093,244068.01,0,C1855553543,0,0,1,0
CASH_OUT,244068.01,C507466068,244068.01,0,C706331499,0,338538.16,1,0
TRANSFER,59835,C1568400442,59835,0,C1262169546,0,0,1,0
CASH_OUT,59835,C1020461364,59835,0,C2144015041,255480.76,315315.76,1,0
CASH_OUT,277970.88,C489647033,0,0,C571514738,0,277970.88,1,0
TRANSFER,93810.76,C481501970,93810.76,0,C1262577882,0,0,1,0
CASH_OUT,93810.76,C1190429229,93810.76,0,C2104652067,4096048.05,4189858.81,1,0
TRANSFER,503405.88,C1446009472,503405.88,0,C2010733400,0,0,1,0
CASH_OUT,503405.88,C140359285,503405.88,0,C2020337583,29669,533074.88,1,0
TRANSFER,2662734.59,C1182702586,2662734.59,0,C2143409210,0,0,1,0
CASH_OUT,2662734.59,C813115168,2662734.59,0,C401825929,14165.62,2930405.33,1,0
TRANSFER,9217.19,C184586799,9217.19,0,C812377986,0,96795.6,1,0
CASH_OUT,9217.19,C1105700111,9217.19,0,C1767952032,0,9217.19,1,0
TRANSFER,2100,C785601242,2100,0,C1576053316,0,0,1,0
CASH_OUT,2100,C169099320,2100,0,C697156329,112512.48,114612.48,1,0
TRANSFER,1933920.8,C1706582969,0,0,C461905695,1283762.85,3217683.65,1,0
TRANSFER,313418.28,C711446907,313418.28,0,C888769567,0,97980.88,1,0
CASH_OUT,313418.28,C2021456831,313418.28,0,C157591472,688164.64,1029922.17,1,0
TRANSFER,12461,C2079232448,12461,0,C585834595,0,0,1,0
CASH_OUT,12461,C938980312,12461,0,C621014131,27964.11,40425.11,1,0
TRANSFER,19472,C1101705841,19472,0,C925285469,0,0,1,0
CASH_OUT,19472,C1205151454,19472,0,C664770316,0,19472,1,0
TRANSFER,3964129.99,C576568419,3964129.99,0,C1571546632,0,0,1,0
CASH_OUT,3964129.99,C1098250442,3964129.99,0,C1140712423,1912955.54,5811064.07,1,0
TRANSFER,1041647.06,C345293642,1041647.06,0,C937194908,0,0,1,0
CASH_OUT,1041647.06,C169939918,1041647.06,0,C1673501963,52730.33,1094377.39,1,0
TRANSFER,2066467.64,C1223631235,2066467.64,0,C1281019843,0,81209.81,1,0
CASH_OUT,2066467.64,C684252268,2066467.64,0,C2027569559,194510.24,3098566.67,1,0
CASH_OUT,149668.66,C227115333,0,0,C460735540,44170.11,193838.76,1,0
TRANSFER,2007,C439464764,2007,0,C562360384,0,0,1,0
CASH_OUT,2007,C1331829443,2007,0,C127509847,129917.8,250910.76,1,0
CASH_OUT,222048.71,C265790428,0,0,C1700442291,2979,225027.71,1,0
TRANSFER,8677,C288028999,8677,0,C184294001,0,0,1,0
CASH_OUT,8677,C343345083,8677,0,C200064275,225127.62,233804.62,1,0
TRANSFER,408,C2021466585,408,0,C1864486913,0,226013.18,1,0
CASH_OUT,408,C1894004688,408,0,C1293978242,898297.85,1075854.14,1,0
TRANSFER,48375.02,C920803432,48375.02,0,C1767389067,0,0,1,0
CASH_OUT,48375.02,C1894578299,48375.02,0,C590035788,374803.26,658520.33,1,0
TRANSFER,4022667.54,C735463888,4022667.54,0,C1548348754,0,0,1,0
CASH_OUT,4022667.54,C79951219,4022667.54,0,C1499489682,80136.56,4057191.21,1,0
CASH_OUT,454859.39,C1274887619,0,0,C2146670328,0,454859.39,1,0
TRANSFER,1161495.82,C1864459372,1161495.82,0,C537531657,0,0,1,0
CASH_OUT,1161495.82,C165094398,1161495.82,0,C1966002811,319036.02,1565123.81,1,0
