Column1,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18,5.237526512,0.101422721,0.081871176,0.010360954,16,500,"{'max_depth': 16, 'n_estimators': 500}",0.617440181,0.576883665,0.635496363,0.688727039,0.650160913,0.633741632,0.036863621,1
17,4.641902828,0.087041645,0.07142272,0.00370926,16,450,"{'max_depth': 16, 'n_estimators': 450}",0.617151325,0.576837521,0.637065639,0.686313927,0.649269927,0.633327668,0.036134423,2
19,5.898081589,0.300012885,0.084784698,0.003527193,16,550,"{'max_depth': 16, 'n_estimators': 550}",0.611787875,0.577292638,0.640340563,0.685236607,0.650033804,0.632938297,0.036403139,3
16,4.183957767,0.075072602,0.068418694,0.006098821,16,400,"{'max_depth': 16, 'n_estimators': 400}",0.614125377,0.578206643,0.633557728,0.68382198,0.651139842,0.632170314,0.035404407,4
13,3.098902035,0.077386753,0.055478144,0.004213685,8,450,"{'max_depth': 8, 'n_estimators': 450}",0.584998731,0.555829686,0.602244211,0.663541206,0.636641594,0.608651085,0.037912995,5
12,2.759186602,0.084801911,0.046273613,0.002876665,8,400,"{'max_depth': 8, 'n_estimators': 400}",0.587800254,0.558920054,0.601938399,0.660595727,0.633794451,0.608609777,0.035449736,6
15,3.851570368,0.200108998,0.066675615,0.005621597,8,550,"{'max_depth': 8, 'n_estimators': 550}",0.587203854,0.554871004,0.601656309,0.661600766,0.637015911,0.608469569,0.037441354,7
14,3.398034525,0.088396282,0.060935831,0.001432841,8,500,"{'max_depth': 8, 'n_estimators': 500}",0.584916646,0.555029548,0.602720925,0.661833961,0.635005374,0.60790129,0.037400309,8
11,2.285700655,0.010176962,0.048702145,0.002487578,4,550,"{'max_depth': 4, 'n_estimators': 550}",0.46118336,0.418202512,0.497443443,0.542747263,0.54152348,0.492220012,0.047860178,9
10,2.147980738,0.090687016,0.047023535,0.00326832,4,500,"{'max_depth': 4, 'n_estimators': 500}",0.461321758,0.417595828,0.498424777,0.540968031,0.540923947,0.491846868,0.047559892,10
8,1.62114706,0.012014322,0.035216093,0.003209151,4,400,"{'max_depth': 4, 'n_estimators': 400}",0.460620203,0.415787234,0.497744336,0.541297694,0.540970365,0.491283966,0.048273948,11
9,1.885558319,0.063879502,0.043498898,0.004847,4,450,"{'max_depth': 4, 'n_estimators': 450}",0.461347245,0.414958391,0.495790994,0.539182692,0.540556467,0.490367158,0.047874792,12
7,1.956805134,0.087281651,0.047493792,0.005288081,3,550,"{'max_depth': 3, 'n_estimators': 550}",0.409026218,0.333222905,0.450560131,0.479570717,0.467007688,0.427877532,0.052976835,13
6,1.683638096,0.010528755,0.041235685,0.002570617,3,500,"{'max_depth': 3, 'n_estimators': 500}",0.408223591,0.334055056,0.45117637,0.479383547,0.466452618,0.427858236,0.052673855,14
4,1.337401533,0.013729375,0.032325506,0.002053664,3,400,"{'max_depth': 3, 'n_estimators': 400}",0.408144574,0.332796903,0.45011417,0.478386549,0.468143221,0.427517084,0.053096178,15
5,1.582088041,0.107123336,0.037508678,0.004108174,3,450,"{'max_depth': 3, 'n_estimators': 450}",0.409268676,0.332979669,0.449447857,0.478466955,0.466287276,0.427290086,0.052630876,16
2,1.312722063,0.007168415,0.036896372,0.001793785,2,500,"{'max_depth': 2, 'n_estimators': 500}",0.36640963,0.28368792,0.412821041,0.434232976,0.423851566,0.384200626,0.055342361,17
0,1.078886652,0.035596539,0.031521559,0.004625224,2,400,"{'max_depth': 2, 'n_estimators': 400}",0.364971669,0.284385575,0.412828431,0.434492956,0.424105365,0.384156799,0.055270328,18
1,1.252691793,0.095607323,0.037891197,0.0078781,2,450,"{'max_depth': 2, 'n_estimators': 450}",0.365798385,0.28277986,0.412195277,0.434764697,0.42398193,0.38390403,0.055762626,19
3,1.514673042,0.089819777,0.041296721,0.001945651,2,550,"{'max_depth': 2, 'n_estimators': 550}",0.364921904,0.284112675,0.412025152,0.434105294,0.423719517,0.383776908,0.055163017,20
20,0.186953688,0.003517383,0,0,None,400,"{'max_depth': 'None', 'n_estimators': 400}",,,,,,,,21
21,0.207983303,0.007303957,0,0,None,450,"{'max_depth': 'None', 'n_estimators': 450}",,,,,,,,22
22,0.233613205,0.01294223,0,0,None,500,"{'max_depth': 'None', 'n_estimators': 500}",,,,,,,,23
23,0.26335206,0.006498551,0,0,None,550,"{'max_depth': 'None', 'n_estimators': 550}",,,,,,,,24
