"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","dropout1_rate","dropout2_rate","dropout3_rate","epochs","fc1_num_neurons","fc2_num_neurons","fc3_num_neurons","hidden_activation","learning_rate","loss_function","metrics","optimizer","output_activation","seed","weight_decay","accuracy","best_epoch","best_val_loss","epoch","loss","val_accuracy","val_loss"
"MNV2 Pretrain","finished","must be best model","burntice","","2020-11-23T03:40:49.000Z","10062","","64","","","","35","512","512","512","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9974372386932372","34","0.99715256690979","34","0.7236536145210266","0.9286592602729796","0.99715256690979"
"MNV2 Tuned","finished","no pretraining","burntice","","2020-11-23T03:26:27.000Z","5087","","64","","","","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9887237548828124","14","0.3086259961128235","19","0.06275886297225952","0.9339893460273744","0.5201363563537598"
"d1-0.5, d2-0.5, d3-0.5","finished","-","burntice","","2020-11-22T14:56:10.000Z","3013","001rfn8c","64","0.5","0.5","0.5","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.987186074256897","11","0.4849395751953125","19","0.07909128069877625","0.859559178352356","0.7721371054649353"
"d1-0.5, d2-0.5, d3-0","finished","-","burntice","","2020-11-22T14:07:14.000Z","2934","001rfn8c","64","0.5","0.5","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9843670129776","19","0.25579598546028137","19","0.09136707335710526","0.9502819180488586","0.25579598546028137"
"d1-0.5, d2-0, d3-0.5","finished","-","burntice","","2020-11-22T13:19:55.000Z","2836","001rfn8c","64","0.5","0","0.5","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9846232533454896","15","0.8291338682174683","19","0.08014937490224838","0.6119938492774963","2.447204351425171"
"d1-0.5, d2-0, d3-0","finished","-","burntice","","2020-11-22T12:32:54.000Z","2818","001rfn8c","64","0.5","0","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9848795533180236","14","0.37214136123657227","19","0.08242815732955933","0.8364940881729126","1.8934475183486936"
"d1-0, d2-0.5, d3-0.5","finished","-","burntice","","2020-11-22T11:45:21.000Z","2852","001rfn8c","64","0","0.5","0.5","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9894925951957704","14","0.3683315813541413","19","0.05545039102435112","0.862634539604187","0.924545168876648"
"d1-0, d2-0.5, d3-0","finished","-","burntice","","2020-11-22T10:56:00.000Z","2959","001rfn8c","64","0","0.5","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.988211154937744","14","0.3878525495529175","19","0.06834997981786728","0.9323424100875854","0.46239733695983887"
"d1-0, d2-0, d3-0.5","finished","-","burntice","","2020-11-22T10:07:47.000Z","2889","001rfn8c","64","0","0","0.5","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9878267645835876","17","0.3456839621067047","19","0.061587054282426834","0.8882624506950378","0.5334652066230774"
"d1-0, d2-0, d3-0","finished","-","burntice","","2020-11-22T08:47:15.000Z","4828","001rfn8c","64","0","0","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9828293323516846","18","0.35525766015052795","19","0.07184290885925293","0.9195284247398376","0.4968547821044922"
"L2-1e-9","finished","-","burntice","","2020-11-22T07:54:12.000Z","4666","","64","0","0","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","1e-9","0.9946181178092957","16","0.24010121822357175","19","0.017376838251948357","0.8928754329681396","0.6203635334968567"
"L2-0.01","finished","-","burntice","","2020-11-22T07:39:28.000Z","2770","rko63m53","64","0","0","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.981291651725769","19","0.4399837553501129","19","0.08743976056575775","0.9087647199630736","0.4399837553501129"
"L2-0.001","finished","-","burntice","","2020-11-22T06:54:24.000Z","2701","rko63m53","64","0","0","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.001","0.9905176758766174","19","0.2082805633544922","19","0.05095932260155678","0.9420809745788574","0.2082805633544922"
"L2-0.0001","finished","-","burntice","","2020-11-22T05:13:56.000Z","6026","rko63m53","64","0","0","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.0001","0.9952588677406312","17","0.3282811939716339","19","0.10839684307575226","0.893388032913208","0.7630345225334167"
"fc1-512, fc3-512, lr-5e-4","finished","-","burntice","","2020-11-21T20:07:29.000Z","2811","30jubtgn","64","0","0","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9828293323516846","15","0.2630738914012909","19","0.08786159753799438","0.9267042279243468","0.27336806058883667"
"fc1-512, fc3-256, lr-1e-5","finished","-","burntice","","2020-11-21T19:20:10.000Z","2837","30jubtgn","64","0","0","0","20","512","512","256","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9979497790336608","19","11.563533782958984","19","11.417670249938965","0.8708354830741882","11.563533782958984"
"fc1-512, fc3-256, lr-5e-4","finished","-","burntice","","2020-11-21T17:53:39.000Z","5188","30jubtgn","64","0","0","0","20","512","512","256","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9798821210861206","12","0.22994345426559448","19","0.08207418024539948","0.9220912456512452","0.23133748769760132"
"fc1-1024, fc3-512, lr-1e-5","finished","-","burntice","","2020-11-21T16:54:01.000Z","3057","j0r78xbh","128","0","0","0","20","1024","512","512","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9992311596870422","19","18.3123836517334","19","18.168832778930664","0.863659679889679","18.3123836517334"
"fc1-1024, fc3-512, lr-5e-4","finished","-","burntice","","2020-11-21T16:03:23.000Z","3036","j0r78xbh","128","0","0","0","20","1024","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9788569808006288","9","0.30586522817611694","19","0.1017308384180069","0.7883136868476868","1.314906120300293"
"fc1-1024, fc3-256, lr-1e-5","finished","-","burntice","","2020-11-21T15:12:26.000Z","3054","j0r78xbh","128","0","0","0","20","1024","512","256","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9991030097007751","19","17.236421585083008","19","17.089879989624023","0.8698103427886963","17.236421585083008"
"fc1-1024, fc3-256, lr-5e-4","finished","-","burntice","","2020-11-21T14:21:40.000Z","3044","j0r78xbh","128","0","0","0","20","1024","512","256","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9874423146247864","17","0.3259996771812439","19","0.06718295812606812","0.7883136868476868","0.7234416604042053"
"fc1-512, fc3-512, lr-1e-5","finished","-","burntice","","2020-11-21T13:30:57.000Z","3041","j0r78xbh","128","0","0","0","20","512","512","512","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9991030097007751","19","14.455925941467283","19","14.28093719482422","0.8677601218223572","14.455925941467283"
"fc1-512, fc3-512, lr-5e-4","finished","-","burntice","","2020-11-21T12:40:23.000Z","3032","j0r78xbh","128","0","0","0","20","512","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.986160933971405","13","0.2656451165676117","19","0.07284440845251083","0.7765248417854309","1.7900234460830688"
"fc1-1024, fc3-512, lr-1e-5","finished","-","burntice","","2020-11-21T11:49:54.000Z","2775","r4y8hd2a","64","0","0","0","20","1024","512","512","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9985904693603516","19","15.41708278656006","19","15.406957626342772","0.8939005732536316","15.41708278656006"
"fc1-512, fc3-256, lr-1e-5","finished","-","burntice","","2020-11-21T11:49:42.000Z","3038","j0r78xbh","128","0","0","0","20","512","512","256","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9985904693603516","19","13.259344100952148","19","13.048002243041992","0.8569964170455933","13.259344100952148"
"fc1-1024, fc3-512, lr-5e-4","finished","-","burntice","","2020-11-21T11:05:30.000Z","2662","r4y8hd2a","64","0","0","0","20","1024","512","512","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9775756001472472","6","0.20721949636936188","19","0.09971775859594344","0.7078421115875244","1.1322747468948364"
"fc1-1024, fc3-256, lr-1e-5","finished","-","burntice","","2020-11-21T10:21:11.000Z","2656","r4y8hd2a","64","0","0","0","20","1024","512","256","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9985904693603516","19","14.634536743164062","19","14.5862398147583","0.876473605632782","14.634536743164062"
"fc1-512, fc3-256, lr-5e-4","finished","-","burntice","","2020-11-21T10:03:23.000Z","6377","j0r78xbh","128","0","0","0","20","512","512","256","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.989236295223236","10","0.4955982565879822","19","0.04846911504864693","0.4961558282375336","2.294764518737793"
"fc1-1024, fc3-256, lr-5e-4","finished","-","burntice","","2020-11-21T09:36:54.000Z","2651","r4y8hd2a","64","0","0","0","20","1024","512","256","relu","0.0005","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9798821210861206","12","0.2258421629667282","19","0.10037174820899963","0.837006688117981","1.1901085376739502"
"fc1-512, fc3-512, lr-1e-5","finished","-","burntice","","2020-11-21T08:17:36.000Z","4756","r4y8hd2a","64","0","0","0","20","512","512","512","relu","0.00001","binary_crossentropy","[""accuracy""]","adam","sigmoid","7","0.01","0.9974372386932372","19","12.519720077514648","19","12.400053977966309","0.8826242685317993","12.519720077514648"