,actual,predicted,number
0,0.93,0.9283563,1
1,0.72,0.71383506,2
2,0.97,0.9861211,3
3,0.76,0.6694389,4
4,0.74,0.6442331,5
5,0.52,0.6059451,6
6,0.34,0.50805765,7
7,0.95,0.9432019,8
8,0.7,0.605206,9
9,0.72,0.7093441,10
10,0.66,0.625029,11
11,0.69,0.6826004,12
12,0.7,0.66591924,13
13,0.83,0.8677514,14
14,0.97,0.95927995,15
15,0.65,0.70605516,16
16,0.57,0.68436915,17
17,0.96,0.9478938,18
18,0.91,0.9112558,19
19,0.74,0.6661564,20
20,0.44,0.5978022,21
21,0.73,0.74474883,22
22,0.58,0.5241138,23
23,0.77,0.68647814,24
24,0.7,0.67454267,25
25,0.49,0.4945807,26
26,0.81,0.7767267,27
27,0.9,0.8514067,28
28,0.81,0.8273535,29
29,0.86,0.77117604,30
30,0.61,0.602612,31
31,0.94,0.95611453,32
32,0.55,0.76962775,33
33,0.94,0.9555874,34
34,0.45,0.42918515,35
35,0.73,0.63460416,36
36,0.65,0.62508136,37
37,0.48,0.58979654,38
38,0.77,0.6758585,39
39,0.93,0.9171721,40
40,0.7,0.6766598,41
41,0.68,0.58333385,42
42,0.5,0.56059134,43
43,0.94,0.9367181,44
44,0.78,0.7494991,45
45,0.63,0.58073163,46
46,0.72,0.6967328,47
47,0.47,0.5260731,48
48,0.62,0.6315382,49
49,0.94,0.9094132,50
50,0.62,0.60800123,51
51,0.58,0.5871357,52
52,0.76,0.76404536,53
53,0.72,0.661251,54
54,0.8,0.7504944,55
55,0.96,0.93344843,56
56,0.73,0.6915856,57
57,0.81,0.8430089,58
58,0.82,0.73840976,59
59,0.36,0.46478397,60
60,0.71,0.7435823,61
61,0.73,0.57986003,62
62,0.94,0.9453671,63
63,0.89,0.87569904,64
64,0.6,0.5450747,65
65,0.77,0.75409067,66
66,0.59,0.54338336,67
67,0.65,0.6381795,68
68,0.89,0.882004,69
69,0.62,0.6348695,70
70,0.43,0.5094742,71
71,0.7,0.6527162,72
72,0.53,0.62499255,73
73,0.76,0.8335199,74
74,0.72,0.65363735,75
75,0.79,0.71067494,76
76,0.92,0.90683526,77
77,0.68,0.58638984,78
78,0.71,0.65191936,79
79,0.64,0.56257623,80
80,0.61,0.6420085,81
81,0.56,0.6739036,82
82,0.77,0.8129272,83
83,0.93,0.90884554,84
84,0.83,0.84006,85
85,0.78,0.8693688,86
86,0.89,0.8674115,87
87,0.8,0.819631,88
88,0.72,0.6853595,89
89,0.75,0.7499004,90
90,0.82,0.7697658,91
91,0.64,0.65207845,92
92,0.97,0.88556844,93
93,0.71,0.58703494,94
94,0.89,0.86467785,95
95,0.64,0.6314143,96
96,0.67,0.68069863,97
97,0.47,0.47498724,98
98,0.74,0.80050963,99
99,0.61,0.5466247,100
100,0.62,0.6058204,101
101,0.8,0.7300075,102
102,0.9,0.87887645,103
103,0.8,0.7875994,104
104,0.75,0.68310976,105
105,0.67,0.6429996,106
106,0.78,0.71705985,107
107,0.76,0.69813395,108
108,0.64,0.6218093,109
109,0.77,0.6302585,110
110,0.65,0.6266287,111
111,0.95,0.9273301,112
112,0.62,0.6556279,113
113,0.87,0.86749196,114
114,0.87,0.8692943,115
115,0.69,0.5166067,116
116,0.7,0.81297106,117
117,0.52,0.7254746,118
118,0.96,0.9586618,119
119,0.64,0.64461166,120
